month,department,budgeted,actual,variance,variance_pct
2025-01,Engineering,188544,206577,18033,9.6
2025-01,Marketing,94459,81951,-12508,-13.2
2025-01,Sales,118190,125867,7677,6.5
2025-01,Operations,65008,62610,-2398,-3.7
2025-01,G&A,45154,47321,2167,4.8
2025-02,Engineering,181831,201398,19567,10.8
2025-02,Marketing,94019,82309,-11710,-12.5
2025-02,Sales,121548,127987,6439,5.3
2025-02,Operations,65136,63360,-1776,-2.7
2025-02,G&A,44357,47448,3091,7.0
2025-03,Engineering,183308,197881,14573,8.0
2025-03,Marketing,94180,75949,-18231,-19.4
2025-03,Sales,120621,114225,-6396,-5.3
2025-03,Operations,65646,62050,-3596,-5.5
2025-03,G&A,44100,45493,1393,3.2
2025-04,Engineering,181646,190030,8384,4.6
2025-04,Marketing,95786,76433,-19353,-20.2
2025-04,Sales,121628,114310,-7318,-6.0
2025-04,Operations,64341,64515,174,0.3
2025-04,G&A,44669,43444,-1225,-2.7
2025-05,Engineering,183965,192295,8330,4.5
2025-05,Marketing,96302,79717,-16585,-17.2
2025-05,Sales,121386,129325,7939,6.5
2025-05,Operations,64827,66491,1664,2.6
2025-05,G&A,44779,49118,4339,9.7
2025-06,Engineering,181960,201662,19702,10.8
2025-06,Marketing,94976,79459,-15517,-16.3
2025-06,Sales,120637,125320,4683,3.9
2025-06,Operations,63711,58918,-4793,-7.5
2025-06,G&A,45383,47833,2450,5.4
2025-07,Engineering,188448,210961,22513,11.9
2025-07,Marketing,96712,117356,20644,21.3
2025-07,Sales,119030,113578,-5452,-4.6
2025-07,Operations,65732,65046,-686,-1.0
2025-07,G&A,44186,44619,433,1.0
2025-08,Engineering,188380,203461,15081,8.0
2025-08,Marketing,94744,111135,16391,17.3
2025-08,Sales,118602,117586,-1016,-0.9
2025-08,Operations,64661,58790,-5871,-9.1
2025-08,G&A,45481,46297,816,1.8
2025-09,Engineering,187384,212300,24916,13.3
2025-09,Marketing,93905,113248,19343,20.6
2025-09,Sales,119866,127507,7641,6.4
2025-09,Operations,64260,63883,-377,-0.6
2025-09,G&A,45193,45214,21,0.0
2025-10,Engineering,182310,201074,18764,10.3
2025-10,Marketing,95906,110247,14341,15.0
2025-10,Sales,120695,120112,-583,-0.5
2025-10,Operations,65554,60909,-4645,-7.1
2025-10,G&A,45702,45672,-30,-0.1
2025-11,Engineering,184021,186447,2426,1.3
2025-11,Marketing,93523,110602,17079,18.3
2025-11,Sales,118884,125712,6828,5.7
2025-11,Operations,63738,60779,-2959,-4.6
2025-11,G&A,44707,42949,-1758,-3.9
2025-12,Engineering,182220,194418,12198,6.7
2025-12,Marketing,94972,110565,15593,16.4
2025-12,Sales,120148,122965,2817,2.3
2025-12,Operations,63725,61502,-2223,-3.5
2025-12,G&A,45834,47334,1500,3.3
