month,campaign_type,sends,opens,clicks,unsubscribes,revenue,open_rate_pct,click_rate_pct
2025-01,Promotional,43621,10495,1171,93,6908.55,24.1,2.7
2025-01,Nurture Sequence,25744,9390,2581,51,17415.95,36.5,10.0
2025-01,Product Update,30604,11041,1593,62,11663.3,36.1,5.2
2025-01,Newsletter,27104,7248,844,59,4989.48,26.7,3.1
2025-02,Promotional,36122,7271,870,66,3852.56,20.1,2.4
2025-02,Nurture Sequence,32697,13111,2820,87,12451.44,40.1,8.6
2025-02,Product Update,30419,10703,1395,73,10103.99,35.2,4.6
2025-02,Newsletter,43485,11702,2916,99,11431.72,26.9,6.7
2025-03,Promotional,28774,7999,1000,69,5983.7,27.8,3.5
2025-03,Nurture Sequence,22204,7990,1503,49,5013.2,36.0,6.8
2025-03,Product Update,19164,6387,714,46,5306.69,33.3,3.7
2025-03,Newsletter,29218,9840,1077,66,2934.59,33.7,3.7
2025-04,Promotional,20068,4171,507,48,1603.89,20.8,2.5
2025-04,Nurture Sequence,28823,10861,2359,83,14855.03,37.7,8.2
2025-04,Product Update,16179,5726,891,39,6508.47,35.4,5.5
2025-04,Newsletter,42626,10994,1750,138,11577.0,25.8,4.1
2025-05,Promotional,20535,4126,638,65,3764.46,20.1,3.1
2025-05,Nurture Sequence,26067,10690,2733,67,10627.01,41.0,10.5
2025-05,Product Update,36400,13336,1837,117,5675.31,36.6,5.0
2025-05,Newsletter,28422,9073,1128,82,5160.67,31.9,4.0
2025-06,Promotional,15602,3310,411,50,1298.22,21.2,2.6
2025-06,Nurture Sequence,41715,17819,4202,162,22024.5,42.7,10.1
2025-06,Product Update,17607,5631,941,67,4586.55,32.0,5.3
2025-06,Newsletter,18827,5401,838,69,4725.72,28.7,4.5
2025-07,Promotional,25682,7156,980,87,2998.61,27.9,3.8
2025-07,Nurture Sequence,19585,7480,1363,65,5544.72,38.2,7.0
2025-07,Product Update,20201,7405,670,77,3187.31,36.7,3.3
2025-07,Newsletter,44471,11765,2041,200,14818.25,26.5,4.6
2025-08,Promotional,39512,8131,992,172,7550.68,20.6,2.5
2025-08,Nurture Sequence,31702,13451,2434,143,8588.95,42.4,7.7
2025-08,Product Update,24710,7544,1243,90,3892.58,30.5,5.0
2025-08,Newsletter,33318,9579,1774,117,9129.48,28.8,5.3
2025-09,Promotional,30977,5736,932,116,2654.86,18.5,3.0
2025-09,Nurture Sequence,44698,17517,4853,177,30322.83,39.2,10.9
2025-09,Product Update,37806,12378,1847,160,8161.48,32.7,4.9
2025-09,Newsletter,42885,15351,2941,160,19174.65,35.8,6.9
2025-10,Promotional,43150,8549,949,222,5370.96,19.8,2.2
2025-10,Nurture Sequence,40254,14820,4336,166,14742.87,36.8,10.8
2025-10,Product Update,19927,7091,1128,94,5046.18,35.6,5.7
2025-10,Newsletter,41316,12436,2589,189,11840.0,30.1,6.3
2025-11,Promotional,43320,6068,1225,144,11567.574999999999,21.0,4.2
2025-11,Nurture Sequence,41987,16790,3888,244,23068.71,40.0,9.3
2025-11,Product Update,18506,6887,1019,86,3328.05,37.2,5.5
2025-11,Newsletter,38820,12834,1992,224,13619.87,33.1,5.1
2025-12,Promotional,29325,4128,536,113,3597.125,21.1,2.7
2025-12,Nurture Sequence,32096,14414,3614,159,25359.13,44.9,11.3
2025-12,Product Update,18318,6595,642,93,4420.25,36.0,3.5
2025-12,Newsletter,19497,5455,1148,112,6918.21,28.0,5.9
