month,department,responses,promoters,passives,detractors,enps_score
2025-01,Engineering,36,22,13,1,43
2025-01,Sales,28,15,11,2,31
2025-01,Marketing,30,18,11,1,44
2025-01,Support,23,12,9,2,26
2025-01,Operations,32,18,13,1,35
2025-02,Engineering,24,15,8,1,46
2025-02,Sales,20,11,8,1,35
2025-02,Marketing,25,15,9,1,43
2025-02,Support,34,17,14,3,24
2025-02,Operations,26,15,10,1,39
2025-03,Engineering,30,18,11,1,45
2025-03,Sales,21,11,9,1,30
2025-03,Marketing,33,21,11,1,48
2025-03,Support,35,19,14,2,30
2025-03,Operations,36,21,14,1,38
2025-04,Engineering,23,14,8,1,46
2025-04,Sales,26,14,11,1,32
2025-04,Marketing,36,23,12,1,51
2025-04,Support,26,13,10,3,21
2025-04,Operations,24,14,9,1,41
2025-05,Engineering,37,22,14,1,41
2025-05,Sales,16,9,7,0,40
2025-05,Marketing,24,15,8,1,47
2025-05,Support,39,19,16,4,20
2025-05,Operations,31,17,13,1,34
2025-06,Engineering,24,15,8,1,48
2025-06,Sales,25,15,9,1,41
2025-06,Marketing,28,17,10,1,45
2025-06,Support,20,10,8,2,21
2025-06,Operations,24,13,10,1,34
2025-07,Engineering,24,13,10,1,33
2025-07,Sales,33,17,13,3,26
2025-07,Marketing,32,17,13,2,29
2025-07,Support,20,9,8,3,11
2025-07,Operations,27,13,11,3,22
2025-08,Engineering,35,20,14,1,36
2025-08,Sales,28,14,11,3,20
2025-08,Marketing,34,19,13,2,35
2025-08,Support,34,15,14,5,10
2025-08,Operations,35,18,14,3,27
2025-09,Engineering,18,10,7,1,36
2025-09,Sales,30,16,12,2,27
2025-09,Marketing,19,10,8,1,31
2025-09,Support,37,16,15,6,8
2025-09,Operations,37,20,14,3,29
2025-10,Engineering,29,19,9,1,56
2025-10,Sales,37,21,15,1,38
2025-10,Marketing,30,18,11,1,42
2025-10,Support,26,12,11,3,19
2025-10,Operations,21,12,8,1,36
2025-11,Engineering,22,14,7,1,52
2025-11,Sales,20,11,8,1,36
2025-11,Marketing,37,23,13,1,45
2025-11,Support,19,8,9,2,11
2025-11,Operations,32,18,13,1,38
2025-12,Engineering,35,23,11,1,57
2025-12,Sales,34,19,13,2,35
2025-12,Marketing,32,19,12,1,42
2025-12,Support,38,18,15,5,15
2025-12,Operations,23,13,9,1,37
