month,source,sessions,users,bounce_rate,avg_session_duration_sec,conversions,conversion_rate_pct
2025-01,Organic Search,30466,25685,0.624,145.5,623,2.04
2025-01,Paid Search,23884,18252,0.64,234.5,1088,4.56
2025-01,Direct,14383,10898,0.605,137.5,360,2.5
2025-01,Referral,5056,4249,0.559,175.5,115,2.27
2025-01,Social,8184,6944,0.392,167.7,379,4.63
2025-02,Organic Search,30815,24792,0.561,143.9,887,2.88
2025-02,Paid Search,22893,18806,0.61,227.0,809,3.53
2025-02,Direct,14554,11930,0.545,195.3,638,4.38
2025-02,Referral,5497,4126,0.463,104.1,205,3.73
2025-02,Social,7330,5642,0.513,133.0,276,3.77
2025-03,Organic Search,27907,19691,0.597,144.0,664,2.38
2025-03,Paid Search,21213,17299,0.415,183.4,478,2.25
2025-03,Direct,12835,10007,0.512,185.6,536,4.18
2025-03,Referral,5694,4426,0.447,209.3,160,2.81
2025-03,Social,8060,5736,0.358,234.4,363,4.5
2025-04,Organic Search,33462,25476,0.402,113.5,920,2.75
2025-04,Paid Search,20883,16856,0.548,132.0,1015,4.86
2025-04,Direct,14299,11198,0.534,152.9,392,2.74
2025-04,Referral,5147,4187,0.354,107.4,110,2.14
2025-04,Social,7483,6198,0.561,161.1,171,2.29
2025-05,Organic Search,33543,25862,0.402,155.1,1071,3.19
2025-05,Paid Search,20708,16468,0.364,146.2,802,3.87
2025-05,Direct,13208,10942,0.548,114.4,292,2.21
2025-05,Referral,5553,3909,0.526,231.0,206,3.71
2025-05,Social,8133,6477,0.487,171.8,392,4.82
2025-06,Organic Search,34202,28872,0.622,119.4,755,2.21
2025-06,Paid Search,18219,12803,0.378,192.5,403,2.21
2025-06,Direct,12288,10158,0.357,212.2,349,2.84
2025-06,Referral,16252,13074,0.539,221.6,683,4.2
2025-06,Social,8909,6613,0.403,202.6,393,4.41
2025-07,Organic Search,39970,30452,0.462,206.5,1208,3.02
2025-07,Paid Search,21027,17426,0.479,202.6,896,4.26
2025-07,Direct,11323,9459,0.502,214.0,335,2.96
2025-07,Referral,6042,4582,0.353,225.8,137,2.27
2025-07,Social,8173,6885,0.635,176.0,318,3.89
2025-08,Organic Search,37410,27832,0.449,190.9,1592,4.26
2025-08,Paid Search,20023,16387,0.377,164.2,435,2.17
2025-08,Direct,11967,9169,0.616,142.6,281,2.35
2025-08,Referral,5293,4309,0.535,105.2,119,2.25
2025-08,Social,8904,6329,0.597,195.9,199,2.23
2025-09,Organic Search,35945,30481,0.462,145.6,1595,4.44
2025-09,Paid Search,20133,17070,0.576,146.4,453,2.25
2025-09,Direct,12031,9429,0.477,226.0,280,2.33
2025-09,Referral,5791,4063,0.491,98.4,136,2.35
2025-09,Social,7979,6362,0.574,177.5,389,4.88
2025-10,Organic Search,39583,29404,0.611,123.5,1935,4.89
2025-10,Paid Search,16279,13763,0.363,223.7,583,3.58
2025-10,Direct,12029,8553,0.516,235.4,429,3.57
2025-10,Referral,6052,4868,0.486,184.1,227,3.75
2025-10,Social,9419,6657,0.434,232.6,439,4.66
2025-11,Organic Search,41627,33011,0.433,118.2,1411,3.39
2025-11,Paid Search,17083,13453,0.373,236.2,847,4.96
2025-11,Direct,10916,8519,0.443,212.1,442,4.05
2025-11,Referral,5595,4680,0.597,232.5,233,4.16
2025-11,Social,8999,6863,0.63,219.9,192,2.13
2025-12,Organic Search,39288,29720,0.593,238.1,963,2.45
2025-12,Paid Search,17483,13236,0.641,216.3,789,4.51
2025-12,Direct,9987,7612,0.432,98.5,458,4.59
2025-12,Referral,6481,5508,0.649,173.3,279,4.3
2025-12,Social,9669,8000,0.424,157.6,230,2.38
