month,department,headcount,hires,departures,attrition_rate_pct,open_roles,time_to_fill_days
2025-01,Engineering,84,1,2,2.4,5,34
2025-01,Sales,43,2,1,2.3,5,35
2025-01,Marketing,21,3,0,0.0,2,49
2025-01,Support,27,3,0,0.0,6,35
2025-01,Operations,14,2,0,0.0,7,44
2025-02,Engineering,86,4,2,2.3,3,39
2025-02,Sales,43,2,2,4.7,3,35
2025-02,Marketing,27,6,0,0.0,2,42
2025-02,Support,32,5,0,0.0,2,39
2025-02,Operations,18,4,0,0.0,4,37
2025-03,Engineering,86,2,2,2.3,3,42
2025-03,Sales,44,2,1,2.3,6,57
2025-03,Marketing,28,1,0,0.0,3,57
2025-03,Support,33,1,0,0.0,6,47
2025-03,Operations,20,2,0,0.0,2,57
2025-04,Engineering,85,4,5,5.9,7,48
2025-04,Sales,45,2,1,2.2,6,55
2025-04,Marketing,28,1,1,3.6,3,58
2025-04,Support,37,5,1,2.7,4,47
2025-04,Operations,24,4,0,0.0,5,30
2025-05,Engineering,80,2,7,8.8,5,60
2025-05,Sales,49,5,1,2.0,4,51
2025-05,Marketing,28,1,1,3.6,3,44
2025-05,Support,42,5,0,0.0,8,44
2025-05,Operations,27,3,0,0.0,7,31
2025-06,Engineering,78,4,6,7.7,7,40
2025-06,Sales,49,2,2,4.1,4,59
2025-06,Marketing,29,1,0,0.0,4,39
2025-06,Support,43,2,1,2.3,3,46
2025-06,Operations,31,4,0,0.0,7,35
2025-07,Engineering,80,5,3,3.8,8,59
2025-07,Sales,51,4,2,3.9,5,53
2025-07,Marketing,34,5,0,0.0,6,36
2025-07,Support,48,6,1,2.1,7,50
2025-07,Operations,34,3,0,0.0,9,54
2025-08,Engineering,80,3,3,3.8,7,43
2025-08,Sales,52,3,2,3.8,6,55
2025-08,Marketing,34,1,1,2.9,9,44
2025-08,Support,48,1,1,2.1,5,51
2025-08,Operations,37,3,0,0.0,9,39
2025-09,Engineering,80,3,3,3.8,8,45
2025-09,Sales,53,2,1,1.9,4,43
2025-09,Marketing,40,6,0,0.0,9,58
2025-09,Support,49,2,1,2.0,6,44
2025-09,Operations,41,4,0,0.0,6,48
2025-10,Engineering,82,5,3,3.7,6,66
2025-10,Sales,53,3,3,5.7,6,54
2025-10,Marketing,45,6,1,2.2,5,50
2025-10,Support,52,4,1,1.9,5,64
2025-10,Operations,47,6,0,0.0,9,61
2025-11,Engineering,84,4,2,2.4,5,60
2025-11,Sales,57,5,1,1.8,6,44
2025-11,Marketing,46,1,0,0.0,9,62
2025-11,Support,53,2,1,1.9,5,41
2025-11,Operations,53,6,0,0.0,6,51
2025-12,Engineering,85,2,1,1.2,8,60
2025-12,Sales,58,2,1,1.7,7,49
2025-12,Marketing,53,7,0,0.0,8,58
2025-12,Support,55,3,1,1.8,8,62
2025-12,Operations,54,2,1,1.9,8,54
