month,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,net_new_mrr,total_mrr,customers
2025-01,23581,13902,4837,5477,27169,447169,397
2025-02,17994,14307,7815,8846,15640,462809,406
2025-03,30260,19032,4559,21355,23378,486187,417
2025-04,22703,14978,6204,6512,24965,511152,432
2025-05,24540,23725,3760,5429,39076,550228,450
2025-06,26037,21572,3290,11964,32355,582583,464
2025-07,16551,26083,7918,6674,28042,610625,474
2025-08,17192,17379,4516,5707,24348,634973,485
2025-09,23259,16908,5547,11976,22644,657617,497
2025-10,24104,27197,4531,9367,37403,695020,512
2025-11,20302,24554,3653,11206,29997,725017,522
2025-12,18951,20923,4838,7898,27138,752155,533
