month,revenue,cogs,gross_profit,opex,ebitda,net_income,gross_margin_pct
2025-01,551514,192945,358569,284950,73619,63731,65.0
2025-02,585130,164422,420708,298126,122582,106257,71.9
2025-03,629584,182579,447005,310063,136942,116918,71.0
2025-04,642222,214263,427959,324448,103511,85160,66.6
2025-05,622875,195666,427209,431082,-3873,-3026,68.6
2025-06,660804,188078,472726,330920,141806,102412,71.5
2025-07,705495,244339,461156,332350,128806,114769,65.4
2025-08,703384,211697,491687,343234,148453,118780,69.9
2025-09,740381,243952,496429,352976,143453,102508,67.1
2025-10,729445,219322,510123,370609,139514,105500,69.9
2025-11,776882,268059,508823,388280,120543,106225,65.5
2025-12,757630,237403,520227,392153,128074,106057,68.7
